Sensor1,Sensor2,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor3
265.61768,197.3438232,25.3123536,211.2969311,38.9461366,23.006659,174.3371642,149.0248106
265.76346,197.3423654,25.3152692,211.2958135,38.3929567,23.566399,173.7759664,148.4606972
265.06332,197.3493668,25.3012664,211.3011812,38.3556334,23.572216,173.7771508,148.4758844
265.1098,197.348902,25.302196,211.3008249,38.725057,23.204884,174.144018,148.841822
264.9214,197.350786,25.298428,211.3022693,38.765221,23.156242,174.194544,148.896116
264.81915,197.3518085,25.296383,211.3030532,38.65464475,23.262217,174.0895915,148.7932085
264.72363,197.3527637,25.2944726,211.3037855,38.61545035,23.297113,174.0556507,148.7611781
264.9767,197.350233,25.299534,211.3018453,39.1539435,22.770008,174.580225,149.280691
264.89316,197.3510684,25.2978632,211.3024858,39.1852722,22.73492,174.6161484,149.3182852
264.98434,197.3501566,25.2996868,211.3017867,38.9809623,22.943333,174.4068236,149.1071368
264.84158,197.3515842,25.2968316,211.3028812,38.7128061,23.205065,174.1465192,148.8496876
264.76175,197.3523825,25.295235,211.3034933,38.60067675,23.313602,174.0387805,148.7435455
265.42905,197.3457095,25.308581,211.2983773,39.38647225,22.557835,174.7878745,149.4792935
263.95758,197.3604242,25.2791516,211.3096586,39.1793681,22.698723,174.6617012,149.3825496
264.0247,197.359753,25.280494,211.309144,39.0130215,22.86809,174.491663,149.211169
263.91852,197.3608148,25.2783704,211.309958,39.1622084,22.714125,174.6466898,149.3683194
265.97012,197.3402988,25.3194024,211.2942291,39.0598134,22.908842,174.4314568,149.1120544
263.3728,197.366272,25.267456,211.3141419,38.696188,23.155588,174.210684,148.943228
263.63724,197.3636276,25.2727448,211.3121145,38.9325538,22.931122,174.4325056,149.1597608
264.09824,197.3590176,25.2819648,211.3085802,38.9626278,22.921793,174.4372246,149.1552598
263.4338,197.365662,25.268676,211.3136742,38.802845,23.051676,174.313986,149.04531
264.11823,197.3588177,25.2823646,211.3084269,38.74255035,23.14277,174.2160477,148.9336831
263.71707,197.3628293,25.2743414,211.3115025,38.59634415,23.270924,174.0919053,148.8175639
263.4852,197.365148,25.269704,211.3132801,39.355627,22.501207,174.863941,149.594237
263.82043,197.3617957,25.2764086,211.31071,39.45755135,22.414368,174.9474277,149.6710191
263.9781,197.360219,25.279562,211.3095012,39.8719055,22.007109,175.35311,150.073548
263.8074,197.361926,25.276148,211.3108099,39.949913,21.92142,175.440506,150.164358
263.73203,197.3626797,25.2746406,211.3113878,39.87133235,21.996609,175.3660707,150.0914301
263.85626,197.3614374,25.2771252,211.3104353,40.1917617,21.68177,175.6796674,150.4025422
264.44717,197.3555283,25.2889434,211.305905,39.75934465,22.140778,175.2147503,149.9258069
264.3081,197.356919,25.286162,211.3069712,39.6691525,22.224712,175.132207,149.846045
264.5883,197.354117,25.291766,211.304823,39.6496715,22.256802,175.097315,149.805549
263.49023,197.3650977,25.2698046,211.3132416,39.85514135,22.001919,175.3631787,150.0933741
262.01776,197.3798224,25.2403552,211.3245305,39.4846432,22.306156,175.0736664,149.8333112
262.07574,197.3792426,25.2415148,211.324086,39.0863583,22.70705,174.6721926,149.4306778
261.60516,197.3839484,25.2321032,211.3276938,39.3701482,22.402084,174.9818644,149.7497612
261.43106,197.3856894,25.2286212,211.3290285,39.4122897,22.352108,175.0335814,149.8049602
261.24518,197.3875482,25.2249036,211.3304536,39.4340691,22.321964,175.0655842,149.8406806
262.0362,197.379638,25.240724,211.3243891,39.685285,22.106344,175.273294,150.03257
262.19934,197.3780066,25.2439868,211.3231384,39.7008393,22.098131,175.2798756,150.0358888
262.1311,197.378689,25.242622,211.3236616,39.8649595,21.93094,175.447749,150.205127
261.92175,197.3807825,25.238435,211.3252666,39.63204075,22.154438,175.2263445,149.9879095
262.08356,197.3791644,25.2416712,211.324026,39.7524602,22.0413,175.3378644,150.0961932
261.9564,197.380436,25.239128,211.3250009,39.683332,22.104706,175.27573,150.036602
262.08945,197.3791055,25.241789,211.3239809,39.66821525,22.12581,175.2532955,150.0115065
261.9848,197.380152,25.239696,211.3247832,39.660349,22.128967,175.251185,150.011489
261.15607,197.3884393,25.2231214,211.3311368,39.50605715,22.245966,175.1424733,149.9193519
261.93768,197.3806232,25.2387536,211.3251445,39.7155706,22.071625,175.3089982,150.0702446
261.04422,197.3895578,25.2208844,211.3319943,39.6224379,22.124552,175.2650058,150.0441214
261.90884,197.3809116,25.2381768,211.3253656,38.9464378,22.83946,174.5414516,149.3032748
261.20193,197.3879807,25.2240386,211.3307852,39.31861685,22.43547,174.9525107,149.7284721
261.09576,197.3890424,25.2219152,211.3315992,38.8581002,22.891209,174.4978334,149.2759182
261.37375,197.3862625,25.227475,211.3294679,38.91411075,22.847708,174.5385545,149.3110795
261.58368,197.3841632,25.2316736,211.3278585,39.4001696,22.371096,175.0130672,149.7813936
261.54132,197.3845868,25.2308264,211.3281832,39.2141454,22.555214,174.8293728,149.5985464
261.44757,197.3855243,25.2289514,211.328902,39.13573065,22.62941,174.7561143,149.5271629
261.37125,197.3862875,25.227425,211.3294871,39.29531025,22.466396,174.9198915,149.6924665
260.76694,197.3923306,25.2153388,211.3341201,39.0494503,22.685062,174.7072686,149.4919298
260.89578,197.3910422,25.2179156,211.3331324,39.3781141,22.362196,175.0288462,149.8109306
262.07492,197.3792508,25.2414984,211.3240923,39.4491384,22.344233,175.0350178,149.7935194
265.27316,197.3472684,25.3054632,211.2995724,39.2390042,22.698288,174.6489804,149.3435172
264.31332,197.3568668,25.2862664,211.3069312,39.4493534,22.444746,174.9121208,149.6258544
263.37457,197.3662543,25.2674914,211.3141283,39.65996065,22.191895,175.1743593,149.9068679
261.99002,197.3800998,25.2398004,211.3247432,39.3907709,22.39878,174.9813198,149.7415194
263.91672,197.3608328,25.2783344,211.3099718,39.7642754,22.111977,175.2488558,149.9705214
265.66467,197.3433533,25.3132934,211.2965709,39.93445015,22.02046,175.3228933,150.0095999
266.21915,197.3378085,25.324383,211.2923199,39.83730175,22.14256,175.1952485,149.8708655
266.39545,197.3360455,25.327909,211.2909682,39.60977925,22.378016,174.9580295,149.6301205
265.91922,197.3408078,25.3183844,211.2946193,39.8683049,22.09806,175.2427478,149.9243634
265.95483,197.3404517,25.3190966,211.2943463,39.38237335,22.585594,174.7548577,149.4357611
265.99747,197.3400253,25.3199494,211.2940194,39.69356515,22.276321,175.0637043,149.7437549
266.23376,197.3376624,25.3246752,211.2922078,38.9593492,23.02117,174.3164924,148.9918172
265.9974,197.340026,25.319948,211.2940199,38.579853,23.39003,173.949996,148.630048
265.87836,197.3412164,25.3175672,211.2949326,39.0743992,22.890127,174.4510894,149.1335222
265.83932,197.3416068,25.3167864,211.2952319,39.4078414,22.554928,174.7866788,149.4698924
265.83588,197.3416412,25.3167176,211.2952583,38.7427586,23.219856,174.1217852,148.8050676
265.788,197.34212,25.31576,211.2956253,38.765268,23.195192,174.146928,148.831168
265.91895,197.3408105,25.318379,211.2946214,39.30414375,22.662209,174.6786015,149.3602225
265.39865,197.3460135,25.307973,211.2986104,38.90482325,23.038116,174.3078975,148.9999245
265.8871,197.341129,25.317742,211.2948656,38.6697665,23.295153,174.045976,148.728234
264.95584,197.3504416,25.2991168,211.3020052,39.2173728,22.70564,174.6448016,149.3456848
264.99646,197.3500354,25.2999292,211.3016938,39.1859267,22.738914,174.6111214,149.3111922
265.12,197.3488,25.3024,211.3007467,38.45126,23.47914,173.86966,148.56726
264.66284,197.3533716,25.2932568,211.3042516,38.3850228,23.524805,173.8285666,148.5353098
264.51147,197.3548853,25.2902294,211.3054121,38.46719115,23.435825,173.9190603,148.6288309
264.79602,197.3520398,25.2959204,211.3032305,38.4300939,23.485727,173.8663128,148.5703924
264.597,197.35403,25.29194,211.3047563,38.444167,23.462698,173.891332,148.599392
264.96362,197.3503638,25.2992724,211.3019456,38.6154789,23.307884,174.0424798,148.7432074
264.45792,197.3554208,25.2891584,211.3058226,38.5414684,23.359138,173.9962828,148.7071244
264.40286,197.3559714,25.2880572,211.3062447,38.3453657,23.552763,173.8032084,148.5151512
265.283,197.34717,25.30566,211.299497,38.278899,23.658836,173.688334,148.382674
265.2291,197.347709,25.304582,211.2999102,38.3630305,23.572279,173.77543,148.470848
265.07523,197.3492477,25.3015046,211.3010899,38.48568735,23.442698,173.9065497,148.6050451
264.90985,197.3509015,25.298197,211.3023578,38.54718125,23.373762,173.9771395,148.6789425
264.39716,197.3560284,25.2879432,211.3062884,38.6399262,23.257946,174.0980824,148.8101392
265.0177,197.349823,25.300354,211.301531,38.7601085,23.165688,174.184135,148.883781
264.71396,197.3528604,25.2942792,211.3038596,38.7525822,23.159546,174.1933144,148.8990352
264.5448,197.354552,25.290896,211.3051565,38.755083,23.149433,174.205119,148.914223
264.57443,197.3542557,25.2914886,211.3049294,38.62438735,23.281462,174.0727937,148.7813051
264.5012,197.354988,25.290024,211.3054908,37.77525,24.127304,173.227684,147.93766
264.33237,197.3566763,25.2866474,211.3067852,38.24010665,23.65485,173.7018263,148.4151789
264.24692,197.3575308,25.2849384,211.3074403,38.0188544,23.872257,173.4852738,148.2003354
264.3148,197.356852,25.286296,211.3069199,38.062078,23.832088,173.524764,148.238468
264.06323,197.3593677,25.2812646,211.3088486,37.95191235,23.930933,173.4284347,148.1471701
264.8514,197.351486,25.297028,211.3028059,38.024865,23.893448,173.458038,148.16101
265.22015,197.3477985,25.304403,211.2999789,38.11474875,23.820158,173.5276405,148.2232375
264.55722,197.3544278,25.2911444,211.3050613,37.9096349,23.99544,173.3589878,148.0678434
264.74756,197.3525244,25.2949512,211.303602,37.7825122,24.131128,173.2213964,147.9264452
265.35803,197.3464197,25.3071606,211.2989218,37.93261135,24.0085,173.3379197,148.0307591
265.20187,197.3479813,25.3040374,211.300119,38.15299815,23.781086,173.5668953,148.2628579
265.1423,197.348577,25.302846,211.3005757,38.2140575,23.717346,173.631231,148.328385
265.2178,197.347822,25.304356,211.2999969,38.46134,23.473461,173.874361,148.570005
264.95303,197.3504697,25.2990606,211.3020268,38.07849735,23.844389,173.5060807,148.2070201
264.33658,197.3566342,25.2867316,211.3067529,37.8730991,24.022047,173.3345872,148.0478556
264.40805,197.3559195,25.288161,211.306205,37.80994925,24.088413,173.2675065,147.9793455
264.0458,197.359542,25.280916,211.3089822,37.893881,23.98818,173.371362,148.090446
263.30328,197.3669672,25.2660656,211.3146749,37.8539276,23.99472,173.3722472,148.1061816
263.97043,197.3602957,25.2794086,211.30956,37.69463735,24.184032,173.1762637,147.8968551
264.95193,197.3504807,25.2990386,211.3020352,37.68588485,24.236952,173.1135287,147.8144901
263.93527,197.3606473,25.2787054,211.3098296,37.62129215,24.255795,173.1048523,147.8261469
264.1157,197.358843,25.282314,211.3084463,37.4988445,24.386362,172.972481,147.690167
263.98013,197.3601987,25.2796026,211.3094857,37.55474585,24.32436,173.0358387,147.7562361
264.13873,197.3586127,25.2827746,211.3082697,37.45347885,24.432764,172.9258487,147.6430741
265.08224,197.3491776,25.3016448,211.3010362,37.7733278,24.155373,173.1938046,147.8921598
263.4563,197.365437,25.269126,211.3135017,37.5693265,24.286207,173.07923,147.810104
263.31854,197.3668146,25.2663708,211.3145579,37.6884133,24.160921,173.2058936,147.9395228
265.44308,197.3455692,25.3088616,211.2982697,37.5403286,24.40461,172.9409592,147.6320976
262.72266,197.3727734,25.2544532,211.3191263,37.4594047,24.363115,173.0096584,147.7552052
263.60007,197.3639993,25.2720014,211.3123995,37.51361615,24.348387,173.0156123,147.7436109
263.92004,197.3607996,25.2784008,211.3099464,37.6297798,24.246622,173.1141776,147.8357768
264.7462,197.352538,25.294924,211.3036125,37.500186,24.413393,172.939145,147.644221
263.42902,197.3657098,25.2685804,211.3137108,61.8543059,,197.3657098,172.0971294
263.72986,197.3627014,25.2745972,211.3114044,37.5498217,24.318022,173.0446794,147.7700822
262.5308,197.374692,25.250616,211.3205972,37.451682,24.362204,173.012488,147.761872
263.07037,197.3692963,25.2614074,211.3164605,37.38651665,24.45165,172.9176463,147.6562389
263.24432,197.3675568,25.2648864,211.3151269,37.4502864,24.395708,172.9718488,147.7069624
262.33282,197.3766718,25.2466564,211.322115,37.2994739,24.505503,172.8711688,147.6245124
263.65204,197.3634796,25.2730408,211.312001,37.3830988,24.481243,172.8822366,147.6091958
263.49365,197.3650635,25.269873,211.3132154,37.36928825,24.487926,172.8771375,147.6072645
263.40048,197.3659952,25.2680096,211.3139297,37.7444786,24.108543,173.2574522,147.9894426
263.49344,197.3650656,25.2698688,211.313217,37.2636508,24.593554,172.7715116,147.5016428
263.57162,197.3642838,25.2714324,211.3126176,36.3714919,25.489231,171.8750528,146.6036204
263.5874,197.364126,25.271748,211.3124966,36.289917,25.571516,171.79261,146.520862
263.6061,197.363939,25.272122,211.3123532,36.4519505,25.410324,171.953615,146.681493
263.9674,197.360326,25.279348,211.3095833,36.559397,25.319136,172.04119,146.761842
263.91895,197.3608105,25.278379,211.3099547,37.05415975,24.822193,172.5386175,147.2602385
264.0157,197.359843,25.280314,211.309213,36.8425535,25.038153,172.32169,147.041376
263.75302,197.3624698,25.2750604,211.3112268,37.0319189,24.836967,172.5255028,147.2504424
263.47342,197.3652658,25.2694684,211.3133704,36.9646489,24.891655,172.4736108,147.2041424
263.68726,197.3631274,25.2737452,211.311731,37.0836467,24.78228,172.5808474,147.3071022
263.4764,197.365236,25.269528,211.3133476,36.900009,24.956429,172.408807,147.139279
263.54666,197.3645334,25.2709332,211.3128089,36.9573287,24.902271,172.4622624,147.1913292
263.57947,197.3642053,25.2715894,211.3125574,37.02809515,24.832981,172.5312243,147.2596349
263.74277,197.3625723,25.2748554,211.3113054,37.04484265,24.823582,172.5389903,147.2641349
263.90543,197.3609457,25.2781086,211.3100584,37.09331435,24.78243,172.5785157,147.3004071
264.1555,197.358445,25.28311,211.3081412,37.2217965,24.665201,172.693244,147.410134
264.16254,197.3583746,25.2832508,211.3080872,37.0722043,24.81511,172.5432646,147.2600138
263.87015,197.3612985,25.277403,211.3103289,37.09610875,24.778048,172.5832505,147.3058475
264.31668,197.3568332,25.2863336,211.3069055,36.7774486,25.116802,172.2400312,146.9536976
264.4467,197.355533,25.288934,211.3059086,36.8299705,25.070131,172.285402,146.996468
264.1705,197.358295,25.28341,211.3080262,37.0288795,24.858793,172.499502,147.216092
264.05368,197.3594632,25.2810736,211.3089218,36.9479976,24.934418,172.4250452,147.1439716
263.9218,197.360782,25.278436,211.3099329,37.043368,24.833113,172.527669,147.249233
264.11755,197.3588245,25.282351,211.3084321,36.75959975,25.12569,172.2331345,146.9507835
264.53763,197.3546237,25.2907526,211.3052115,37.32376635,24.580427,172.7741967,147.4834441
264.9104,197.350896,25.298208,211.3023536,37.367005,24.553963,172.796933,147.498725
264.8908,197.351092,25.297816,211.3025039,37.095329,24.824757,172.526335,147.228519
264.1523,197.358477,25.283046,211.3081657,37.0386075,24.848246,172.510231,147.227185
263.877,197.36123,25.27754,211.3102763,37.136973,24.737492,172.623738,147.346198
263.85583,197.3614417,25.2771166,211.3104386,36.97017635,24.903336,172.4581057,147.1809891
264.3895,197.356105,25.28779,211.3063472,37.0363715,24.861156,172.494949,147.207159
264.2842,197.357158,25.285684,211.3071545,37.561425,24.331364,173.025794,147.74011
264.1198,197.358802,25.282396,211.3084149,37.699997,24.185394,173.173408,147.891012
263.50143,197.3649857,25.2700286,211.3131557,36.77492235,25.082642,172.2823437,147.0123151
263.94458,197.3605542,25.2788916,211.3097582,38.2812211,23.596285,173.7642692,148.4853776
264.55038,197.3544962,25.2910076,211.3051138,38.3998651,23.504902,173.8495942,148.5585866
264.16992,197.3583008,25.2833984,211.3080306,38.5387734,23.348873,174.0094278,148.7260294
263.82623,197.3617377,25.2765246,211.3106656,38.33843035,23.53375,173.8279877,148.5514631
263.997,197.36003,25.27994,211.3093563,38.327077,23.552788,173.807242,148.527302
263.93207,197.3606793,25.2786414,211.3098541,38.49367315,23.38327,173.9774093,148.6987679
264.76624,197.3523376,25.2953248,211.3034588,38.6977278,23.216753,174.1355846,148.8402598
265.80347,197.3419653,25.3160694,211.2955067,38.49035615,23.4708,173.8711653,148.5550959
265.97073,197.3402927,25.3194146,211.2942244,39.61211885,22.356564,174.9837287,149.6643141
265.17877,197.3482123,25.3035754,211.3002961,39.30132865,22.631716,174.7164963,149.4129209
265.18964,197.3481036,25.3037928,211.3002128,39.4299008,22.503633,174.8444706,149.5406778
263.7775,197.362225,25.27555,211.3110392,39.2428975,22.62709,174.735135,149.459585
264.16245,197.3583755,25.283249,211.3080879,39.69157225,22.195738,175.1626375,149.8793885
263.9732,197.360268,25.279464,211.3095388,39.670533,22.208261,175.152007,149.872543
264.2508,197.357492,25.285016,211.3074105,38.898492,22.992794,174.364698,149.079682
264.3163,197.356837,25.286326,211.3069084,39.0452735,22.84896,174.507877,149.221551
264.3851,197.356149,25.287702,211.3063809,38.7487925,23.148537,174.207612,148.91991
264.46323,197.3553677,25.2892646,211.3057819,38.37053335,23.530312,173.8250557,148.5357911
264.45633,197.3554367,25.2891266,211.3058348,38.47463685,23.425898,173.9295387,148.6404121
264.95413,197.3504587,25.2990826,211.3020183,38.50622185,23.416714,173.9337447,148.6346621
264.20953,197.3579047,25.2841906,211.3077269,38.60956885,23.27986,174.0780447,148.7938541
264.7211,197.352789,25.294422,211.3038049,38.6111595,23.30129,174.051499,148.757077
264.28632,197.3571368,25.2857264,211.3071382,38.5494394,23.343445,174.0136918,148.7279654
265.3217,197.346783,25.306434,211.2992003,38.5658745,23.373602,173.973181,148.666747
265.15024,197.3484976,25.3030048,211.3005148,38.6048448,23.326916,174.0215816,148.7185768
